"File",Field,Value
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Lot Number,128-33-03-01-2606A
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Lot Size,
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Analysis Mode,DETAILED
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Compound,Result
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Food,0662
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Acetamiprid,<LOQ
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Dimethomorph,<LOQ
"CertMajoram 128-33-03-01-2606A_FINAL.csv",Propiconazol,0.011
"CertMajoram 15102-2026_FINAL.csv",Certificate Number,Dokki-289762
"CertMajoram 15102-2026_FINAL.csv",Product,
"CertMajoram 15102-2026_FINAL.csv",Lot Number,
"CertMajoram 15102-2026_FINAL.csv",Lot Size,
"CertMajoram 15102-2026_FINAL.csv",Analysis Mode,DETAILED
"CertMajoram 15102-2026_FINAL.csv",Compound,Result
"CertMajoram 15102-2026_FINAL.csv",Food,0202
"CertMajoram 139921-3_FINAL.csv",Certificate Number,Dokki-289761
"CertMajoram 139921-3_FINAL.csv",Product,Marjoram
"CertMajoram 139921-3_FINAL.csv",Lot Number,
"CertMajoram 139921-3_FINAL.csv",Lot Size,
"CertMajoram 139921-3_FINAL.csv",Analysis Mode,DETAILED
"CertMajoram 139921-3_FINAL.csv",Compound,Result
"CertMajoram 139921-3_FINAL.csv",ysis,0
"CertMajoram 139921-3_FINAL.csv",Food,000022
"CertMajoram 139921-3_FINAL.csv",Authenticity,0
"Cilantro 231009-2025-2_FINAL.csv",Certificate Number,Dokki-209567
"Cilantro 231009-2025-2_FINAL.csv",Product,
"Cilantro 231009-2025-2_FINAL.csv",Lot Number,231009/2025/2
"Cilantro 231009-2025-2_FINAL.csv",Lot Size,
"Cilantro 231009-2025-2_FINAL.csv",Analysis Mode,DETAILED
"Cilantro 231009-2025-2_FINAL.csv",Compound,Result
"Cilantro 231009-2025-2_FINAL.csv",Packages,٠
"Coriander SFP25782E_FINAL.csv",Certificate Number,Dokki-260662
"Coriander SFP25782E_FINAL.csv",Product,Coriander
"Coriander SFP25782E_FINAL.csv",Lot Number,SFP-25782
"Coriander SFP25782E_FINAL.csv",Lot Size,7000 Kg
"Coriander SFP25782E_FINAL.csv",Analysis Mode,DETAILED
"Coriander SFP25782E_FINAL.csv",Compound,Result
"Coriander SFP25782E_FINAL.csv",Food,0007
"Dill 211207-2025_FINAL.csv",Certificate Number,
"Dill 211207-2025_FINAL.csv",Product,Dill
"Dill 211207-2025_FINAL.csv",Lot Number,211207/2025
"Dill 211207-2025_FINAL.csv",Lot Size,
"Dill 211207-2025_FINAL.csv",Analysis Mode,DETAILED
"Dill 211207-2025_FINAL.csv",Compound,Result
"Dill 211207-2025_FINAL.csv",Adress,٠
"Dill 211207-2025_FINAL.csv",cfufg,٠
"Dry Mint 139799_FINAL.csv",Certificate Number,Dokki-244938
"Dry Mint 139799_FINAL.csv",Product,
"Dry Mint 139799_FINAL.csv",Lot Number,
"Dry Mint 139799_FINAL.csv",Lot Size,
"Dry Mint 139799_FINAL.csv",Analysis Mode,DETAILED
"Dry Mint 139799_FINAL.csv",Compound,Result
"Dry Mint 139799_FINAL.csv",Center,٠
"Dry Mint 139799_FINAL.csv",Food,0022
"Dry Mint 139799_FINAL.csv",Number,1139799.
"Fennel 139850_FINAL.csv",Certificate Number,Dokki-252932
"Fennel 139850_FINAL.csv",Product,Fennel
"Fennel 139850_FINAL.csv",Lot Number,
"Fennel 139850_FINAL.csv",Lot Size,
"Fennel 139850_FINAL.csv",Analysis Mode,DETAILED
"Fennel 139850_FINAL.csv",Compound,Result
"Fennel 139850_FINAL.csv",Center,2
"Fennel 139850_FINAL.csv",CERT,2
"Fennel 139856_FINAL.csv",Certificate Number,Dokki-252930
"Fennel 139856_FINAL.csv",Product,Fennel
"Fennel 139856_FINAL.csv",Lot Number,
"Fennel 139856_FINAL.csv",Lot Size,
"Fennel 139856_FINAL.csv",Analysis Mode,EMPTY
"Fennel 139856_FINAL.csv",Compound,Result
"Fennel 139856_FINAL.csv",-,NO DATA DETECTED
"Fennel 139857_FINAL.csv",Certificate Number,Dokki-252931
"Fennel 139857_FINAL.csv",Product,Fennel
"Fennel 139857_FINAL.csv",Lot Number,139857
"Fennel 139857_FINAL.csv",Lot Size,
"Fennel 139857_FINAL.csv",Analysis Mode,DETAILED
"Fennel 139857_FINAL.csv",Compound,Result
"Fennel 139857_FINAL.csv",Analysis,10
"Fennel 139857_FINAL.csv",Chlorfenapyr,0.011
"Fennel 139894_FINAL.csv",Certificate Number,Dokki-265248
"Fennel 139894_FINAL.csv",Product,Fennel
"Fennel 139894_FINAL.csv",Lot Number,139894
"Fennel 139894_FINAL.csv",Lot Size,8050 Kg
"Fennel 139894_FINAL.csv",Analysis Mode,DETAILED
"Fennel 139894_FINAL.csv",Compound,Result
"Fennel 139894_FINAL.csv",Food,067
"Fennel 139894_FINAL.csv",ACCREDITIED,7
"Fennel 139911_FINAL.csv",Certificate Number,Dokki-281098
"Fennel 139911_FINAL.csv",Product,Fennel Eax
"Fennel 139911_FINAL.csv",Lot Number,
"Fennel 139911_FINAL.csv",Lot Size,
"Fennel 139911_FINAL.csv",Analysis Mode,DETAILED
"Fennel 139911_FINAL.csv",Compound,Result
"Fennel 139911_FINAL.csv",Center,0
"Fennel 139911_FINAL.csv",Food,002
"Fennel 139911_FINAL.csv",Linuron,١
"Fennel 139911_FINAL.csv",Propiconazol,0.051
"Fennel 139912-139913_FINAL.csv",Certificate Number,Dokki-278204
"Fennel 139912-139913_FINAL.csv",Product,Fennel
"Fennel 139912-139913_FINAL.csv",Lot Number,139912/139913
"Fennel 139912-139913_FINAL.csv",Lot Size,15030 Kg
"Fennel 139912-139913_FINAL.csv",Analysis Mode,DETAILED
"Fennel 139912-139913_FINAL.csv",Compound,Result
"Fennel 139912-139913_FINAL.csv",Food,00072
"Fennel 139912-139913_FINAL.csv",Samples,٠
"Fennel 139912-139913_FINAL.csv",BEER,1
"Fennel 139912-139913_FINAL.csv",SOIREE,0
"Fennel 139912-139913_FINAL.csv",Biphenyl,0
"Fennel SFPOT 229_FINAL.csv",Certificate Number,Dokki-194071
"Fennel SFPOT 229_FINAL.csv",Product,Fennel
"Fennel SFPOT 229_FINAL.csv",Lot Number,SFPOT
"Fennel SFPOT 229_FINAL.csv",Lot Size,
"Fennel SFPOT 229_FINAL.csv",Analysis Mode,DETAILED
"Fennel SFPOT 229_FINAL.csv",Compound,Result
"Fennel SFPOT 229_FINAL.csv",الاي,1
"Fennel SFPOT 229_FINAL.csv",SFPOT,229
"Fennel SFPOT 229_FINAL.csv",Method,٠
"Majoram 139921-3_FINAL.csv",Certificate Number,Dokki-289761
"Majoram 139921-3_FINAL.csv",Product,Marjoram
"Majoram 139921-3_FINAL.csv",Lot Number,
"Majoram 139921-3_FINAL.csv",Lot Size,
"Majoram 139921-3_FINAL.csv",Analysis Mode,DETAILED
"Majoram 139921-3_FINAL.csv",Compound,Result
"Majoram 139921-3_FINAL.csv",ysis,0
"Majoram 139921-3_FINAL.csv",Food,000022
"Majoram 139921-3_FINAL.csv",Authenticity,0
"Marjoram 139745_FINAL.csv",Certificate Number,
"Marjoram 139745_FINAL.csv",Product,Marjoram
"Marjoram 139745_FINAL.csv",Lot Number,
"Marjoram 139745_FINAL.csv",Lot Size,
"Marjoram 139745_FINAL.csv",Analysis Mode,DETAILED
"Marjoram 139745_FINAL.csv",Compound,Result
"Marjoram 139745_FINAL.csv",Food,062
"Marjoram 139749_FINAL.csv",Certificate Number,Dokki-207965
"Marjoram 139749_FINAL.csv",Product,Marjoram
"Marjoram 139749_FINAL.csv",Lot Number,139749
"Marjoram 139749_FINAL.csv",Lot Size,
"Marjoram 139749_FINAL.csv",Analysis Mode,DETAILED
"Marjoram 139749_FINAL.csv",Compound,Result
"Marjoram 139749_FINAL.csv",City,3
"Marjoram 139750-3_FINAL.csv",Certificate Number,Dokki-209566
"Marjoram 139750-3_FINAL.csv",Product,Marjoram
"Marjoram 139750-3_FINAL.csv",Lot Number,13975013
"Marjoram 139750-3_FINAL.csv",Lot Size,
"Marjoram 139750-3_FINAL.csv",Analysis Mode,DETAILED
"Marjoram 139750-3_FINAL.csv",Compound,Result
"Marjoram 139750-3_FINAL.csv",Phone,1
"Marjoram 139750-3_FINAL.csv",Export,١
"Marjoram 139750-3_FINAL.csv",Acetamiprid,89
"Marjoram 139750-3_FINAL.csv",Carbendazim,١
"Marjoram 139750-3_FINAL.csv",Imidacloprid,0.061
"Marjoram 139750-3_FINAL.csv",Metalaxyl,١
"Marjoram 139880-2_FINAL.csv",Certificate Number,Dokki-259469
"Marjoram 139880-2_FINAL.csv",Product,Marjoram
"Marjoram 139880-2_FINAL.csv",Lot Number,
"Marjoram 139880-2_FINAL.csv",Lot Size,
"Marjoram 139880-2_FINAL.csv",Analysis Mode,DETAILED
"Marjoram 139880-2_FINAL.csv",Compound,Result
"Marjoram 139880-2_FINAL.csv",Food,0672
"Marjoram 139880-2_FINAL.csv",Propiconazol,5
"Marjoram 139880-2_FINAL.csv",Pendimethalin,0.015
"Parsley 140-39-03-15-2724_FINAL.csv",Certificate Number,Dokki-209594
"Parsley 140-39-03-15-2724_FINAL.csv",Product,Parsley
"Parsley 140-39-03-15-2724_FINAL.csv",Lot Number,140-39-03-15-2724
"Parsley 140-39-03-15-2724_FINAL.csv",Lot Size,
"Parsley 140-39-03-15-2724_FINAL.csv",Analysis Mode,DETAILED
"Parsley 140-39-03-15-2724_FINAL.csv",Compound,Result
"Parsley 140-39-03-15-2724_FINAL.csv",CERT,6833.02
"Parsley 140-39-03-15-2724_FINAL.csv",City,١
"Parsley 140-39-03-15-2724_FINAL.csv",Oxyfluorfen,١
"Parsley 140-39-03-15-2724_FINAL.csv",Sample,1
"Parsley 140-39-03-15-2724_FINAL.csv",Parsley,٠
"Parsley 186-39-03-01-2737_FINAL.csv",Certificate Number,Dokki-193337
"Parsley 186-39-03-01-2737_FINAL.csv",Product,Parsley
"Parsley 186-39-03-01-2737_FINAL.csv",Lot Number,186-39-03-01-2737
"Parsley 186-39-03-01-2737_FINAL.csv",Lot Size,9 Kg
"Parsley 186-39-03-01-2737_FINAL.csv",Analysis Mode,DETAILED
"Parsley 186-39-03-01-2737_FINAL.csv",Compound,Result
"Parsley 186-39-03-01-2737_FINAL.csv",Food,0662
"Parsley 186-39-03-01-2737_FINAL.csv",cfufg,150
"Parsley 11753-4965_FINAL.csv",Certificate Number,Dokki-209590
"Parsley 11753-4965_FINAL.csv",Product,Parsley
"Parsley 11753-4965_FINAL.csv",Lot Number,
"Parsley 11753-4965_FINAL.csv",Lot Size,
"Parsley 11753-4965_FINAL.csv",Analysis Mode,DETAILED
"Parsley 11753-4965_FINAL.csv",Compound,Result
"Parsley 11753-4965_FINAL.csv",Oxyfluorfen,0.01
"Parsley 11753-4965_FINAL.csv",Penconazole,<L0Q
"Parsley 11753-4965_FINAL.csv",Pendimethalin,0.078
"Parsley 11753-4965_FINAL.csv",Profenofos,0.019
"Parsley 11753-4965_FINAL.csv",Pyrimethanil,0.018
"Parsley 11753-4965_FINAL.csv",Boscalid,0.024
"Parsley 11753-4965_FINAL.csv",Dimethomorph,0.017
"Parsley 11753-4965_FINAL.csv",Pyraclostrobin,١
"Parsley 139356_FINAL.csv",Certificate Number,Dokki-244937
"Parsley 139356_FINAL.csv",Product,Parsley
"Parsley 139356_FINAL.csv",Lot Number,139356
"Parsley 139356_FINAL.csv",Lot Size,1260 Kg
"Parsley 139356_FINAL.csv",Analysis Mode,DETAILED
"Parsley 139356_FINAL.csv",Compound,Result
"Parsley 139356_FINAL.csv",Food,٠
"Parsley AS21001_FINAL.csv",Certificate Number,Dokki-193340
"Parsley AS21001_FINAL.csv",Product,Parsley
"Parsley AS21001_FINAL.csv",Lot Number,
"Parsley AS21001_FINAL.csv",Lot Size,
"Parsley AS21001_FINAL.csv",Analysis Mode,DETAILED
"Parsley AS21001_FINAL.csv",Compound,Result
"Parsley AS21001_FINAL.csv",Food,002
"Parsley AS21001_FINAL.csv",SARA,4
"Parsley AS21001_FINAL.csv",Yeasts,١
"Pepper mint 2-2025_FINAL.csv",Certificate Number,Dokki-263265
"Pepper mint 2-2025_FINAL.csv",Product,Dry Mint
"Pepper mint 2-2025_FINAL.csv",Lot Number,2/2024
"Pepper mint 2-2025_FINAL.csv",Lot Size,
"Pepper mint 2-2025_FINAL.csv",Analysis Mode,EMPTY
"Pepper mint 2-2025_FINAL.csv",Compound,Result
"Pepper mint 2-2025_FINAL.csv",-,NO DATA DETECTED
"Peppermint 139798_FINAL.csv",Certificate Number,Dokki-228917
"Peppermint 139798_FINAL.csv",Product,Dry Mint
"Peppermint 139798_FINAL.csv",Lot Number,
"Peppermint 139798_FINAL.csv",Lot Size,
"Peppermint 139798_FINAL.csv",Analysis Mode,EMPTY
"Peppermint 139798_FINAL.csv",Compound,Result
"Peppermint 139798_FINAL.csv",-,NO DATA DETECTED
"Peppermint 139800_FINAL.csv",Certificate Number,Dokki-228919
"Peppermint 139800_FINAL.csv",Product,Dry Mint
"Peppermint 139800_FINAL.csv",Lot Number,139800
"Peppermint 139800_FINAL.csv",Lot Size,
"Peppermint 139800_FINAL.csv",Analysis Mode,DETAILED
"Peppermint 139800_FINAL.csv",Compound,Result
"Peppermint 139800_FINAL.csv",Food,0062
"Peppermint 139800_FINAL.csv",Azoxystrobin,0.013.
"Peppermint 139800_FINAL.csv",Dimethomorph,0.013
"Spearmint 1-2025_FINAL.csv",Certificate Number,Dokki-263266
"Spearmint 1-2025_FINAL.csv",Product,
"Spearmint 1-2025_FINAL.csv",Lot Number,
"Spearmint 1-2025_FINAL.csv",Lot Size,
"Spearmint 1-2025_FINAL.csv",Analysis Mode,DETAILED
"Spearmint 1-2025_FINAL.csv",Compound,Result
"Spearmint 1-2025_FINAL.csv",Food,002
"Spearmint 1-2025_FINAL.csv",City,٠
"Spearmint 139848_FINAL.csv",Certificate Number,Dokki-252359
"Spearmint 139848_FINAL.csv",Product,Dry Mint
"Spearmint 139848_FINAL.csv",Lot Number,139848
"Spearmint 139848_FINAL.csv",Lot Size,
"Spearmint 139848_FINAL.csv",Analysis Mode,DETAILED
"Spearmint 139848_FINAL.csv",Compound,Result
"Spearmint 139848_FINAL.csv",Food,062
"Spearmint 139849_FINAL.csv",Certificate Number,Dokki-252366
"Spearmint 139849_FINAL.csv",Product,Dry Mint
"Spearmint 139849_FINAL.csv",Lot Number,139849
"Spearmint 139849_FINAL.csv",Lot Size,510 Kg
"Spearmint 139849_FINAL.csv",Analysis Mode,DETAILED
"Spearmint 139849_FINAL.csv",Compound,Result
"Spearmint 139849_FINAL.csv",Food,02
"Spearmint 139849_FINAL.csv",City,٠
"Thyme 140-35-03-06-2713_FINAL.csv",Certificate Number,Dokki-209548
"Thyme 140-35-03-06-2713_FINAL.csv",Product,Thymus
"Thyme 140-35-03-06-2713_FINAL.csv",Lot Number,140-35-03-06-2713
"Thyme 140-35-03-06-2713_FINAL.csv",Lot Size,14000 Kg
"Thyme 140-35-03-06-2713_FINAL.csv",Analysis Mode,EMPTY
"Thyme 140-35-03-06-2713_FINAL.csv",Compound,Result
"Thyme 140-35-03-06-2713_FINAL.csv",-,NO DATA DETECTED
"Thyme 39679_FINAL.csv",Certificate Number,Dokki-244936
"Thyme 39679_FINAL.csv",Product,Thyme
"Thyme 39679_FINAL.csv",Lot Number,139679
"Thyme 39679_FINAL.csv",Lot Size,
"Thyme 39679_FINAL.csv",Analysis Mode,DETAILED
"Thyme 39679_FINAL.csv",Compound,Result
"Thyme 39679_FINAL.csv",Center,7
"Thyme 39679_FINAL.csv",Food,00007
"Thyme SFPLOT#OT227_FINAL.csv",Certificate Number,Dokki-207944
"Thyme SFPLOT#OT227_FINAL.csv",Product,Thymus
"Thyme SFPLOT#OT227_FINAL.csv",Lot Number,OT
"Thyme SFPLOT#OT227_FINAL.csv",Lot Size,
"Thyme SFPLOT#OT227_FINAL.csv",Analysis Mode,EMPTY
"Thyme SFPLOT#OT227_FINAL.csv",Compound,Result
"Thyme SFPLOT#OT227_FINAL.csv",-,NO DATA DETECTED
"Thymus AS21002_FINAL.csv",Certificate Number,Dokki-193338
"Thymus AS21002_FINAL.csv",Product,Thymus
"Thymus AS21002_FINAL.csv",Lot Number,AS
"Thymus AS21002_FINAL.csv",Lot Size,
"Thymus AS21002_FINAL.csv",Analysis Mode,DETAILED
"Thymus AS21002_FINAL.csv",Compound,Result
"Thymus AS21002_FINAL.csv",Phone,١
"Thymus AS21002_FINAL.csv",cfufg,150
"Thymus AS21002_FINAL.csv",modified,٠
"Thymus AS21002_FINAL.csv",Yeasts,١
"Anise 139385_FINAL.csv",Certificate Number,Dokki-108043
"Anise 139385_FINAL.csv",Product,Anise
"Anise 139385_FINAL.csv",Lot Number,139385
"Anise 139385_FINAL.csv",Lot Size,1615 Kg
"Anise 139385_FINAL.csv",Analysis Mode,DETAILED
"Anise 139385_FINAL.csv",Compound,Result
"Anise 139385_FINAL.csv",Food,0662
"Anise 139385_FINAL.csv",CERT,76535.02
"Basil 139690_FINAL.csv",Certificate Number,Dokki-194070
"Basil 139690_FINAL.csv",Product,Basil
"Basil 139690_FINAL.csv",Lot Number,139690
"Basil 139690_FINAL.csv",Lot Size,
"Basil 139690_FINAL.csv",Analysis Mode,DETAILED
"Basil 139690_FINAL.csv",Compound,Result
"Basil 139690_FINAL.csv",Result,0
"Basil 139753_FINAL.csv",Certificate Number,Dokki-209425
"Basil 139753_FINAL.csv",Product,Basil
"Basil 139753_FINAL.csv",Lot Number,:
"Basil 139753_FINAL.csv",Lot Size,
"Basil 139753_FINAL.csv",Analysis Mode,DETAILED
"Basil 139753_FINAL.csv",Compound,Result
"Basil 139753_FINAL.csv",Difenoconazole,0.010
"Basil 139755_FINAL.csv",Certificate Number,Dokki-209589
"Basil 139755_FINAL.csv",Product,Basil
"Basil 139755_FINAL.csv",Lot Number,139755
"Basil 139755_FINAL.csv",Lot Size,
"Basil 139755_FINAL.csv",Analysis Mode,DETAILED
"Basil 139755_FINAL.csv",Compound,Result
"Basil 139755_FINAL.csv",Food,01
"Basil 139755_FINAL.csv",CERT,46833.01
"Basil 139755_FINAL.csv",CERT,6833.02
"Basil 139755_FINAL.csv",Size,١
"Basil 139789_FINAL.csv",Certificate Number,Dokki-244939
"Basil 139789_FINAL.csv",Product,
"Basil 139789_FINAL.csv",Lot Number,
"Basil 139789_FINAL.csv",Lot Size,
"Basil 139789_FINAL.csv",Analysis Mode,DETAILED
"Basil 139789_FINAL.csv",Compound,Result
"Basil 139789_FINAL.csv",Food,0007
"Basil 139789_FINAL.csv",Sample,0
"Basil 139789_FINAL.csv",Basil,١
"Basil 139789_FINAL.csv",Customer,١
"Basil 139789_FINAL.csv",City,١
"Basil 139847_FINAL.csv",Certificate Number,Dokki-252854
"Basil 139847_FINAL.csv",Product,Basil
"Basil 139847_FINAL.csv",Lot Number,
"Basil 139847_FINAL.csv",Lot Size,5385 Kg
"Basil 139847_FINAL.csv",Analysis Mode,DETAILED
"Basil 139847_FINAL.csv",Compound,Result
"Basil 139847_FINAL.csv",Agriculture,0
"Basil 139853_FINAL.csv",Certificate Number,Dokki-252360
"Basil 139853_FINAL.csv",Product,Basil
"Basil 139853_FINAL.csv",Lot Number,
"Basil 139853_FINAL.csv",Lot Size,
"Basil 139853_FINAL.csv",Analysis Mode,DETAILED
"Basil 139853_FINAL.csv",Compound,Result
"Basil 139853_FINAL.csv",Food,0002
"Basil 139859-139860_FINAL.csv",Certificate Number,Dokki-253589
"Basil 139859-139860_FINAL.csv",Product,Basil
"Basil 139859-139860_FINAL.csv",Lot Number,
"Basil 139859-139860_FINAL.csv",Lot Size,
"Basil 139859-139860_FINAL.csv",Analysis Mode,EMPTY
"Basil 139859-139860_FINAL.csv",Compound,Result
"Basil 139859-139860_FINAL.csv",-,NO DATA DETECTED
"Basil 139861-139862_FINAL.csv",Certificate Number,Dokki-253467
"Basil 139861-139862_FINAL.csv",Product,Basil
"Basil 139861-139862_FINAL.csv",Lot Number,139861/139862
"Basil 139861-139862_FINAL.csv",Lot Size,12402 Kg
"Basil 139861-139862_FINAL.csv",Analysis Mode,DETAILED
"Basil 139861-139862_FINAL.csv",Compound,Result
"Basil 139861-139862_FINAL.csv",Food,0072
"Basil 139861-139862_FINAL.csv",Metalaxyl,0.989
"Basil 139861-139862_FINAL.csv",Dimethomorph,١
"Basil 139861-139862_FINAL.csv",Tebuconazole,<L0Q.
"Basil 139863_FINAL.csv",Certificate Number,Dokki-253590
"Basil 139863_FINAL.csv",Product,Basil
"Basil 139863_FINAL.csv",Lot Number,139863
"Basil 139863_FINAL.csv",Lot Size,
"Basil 139863_FINAL.csv",Analysis Mode,EMPTY
"Basil 139863_FINAL.csv",Compound,Result
"Basil 139863_FINAL.csv",-,NO DATA DETECTED
